transaction_id,transaction_date,customer_id,customer_name,region,city,category,product_name,quantity,unit_price,unit_cost,discount_pct,gross_amount,discount_amount,net_amount,profit,payment_method,return_flag
TXN004347,2024-02-03,CUST0371,Rohan Mehta,Central,Indore,Cosmetics,Sunscreen SPF50,1,479.19,265.88,0.0,479.19,0.0,479.19,213.31,Net Banking,0
TXN004348,2024-03-15,CUST0177,Deepak Tiwari,South,Mysore,Cosmetics,Foundation,4,924.44,529.08,0.0,3697.76,0.0,3697.76,1581.44,Cash,1
TXN004349,2023-08-04,CUST0424,Harish Agarwal,West,Nagpur,Electronics,Smart TV,1,34559.74,26250.17,0.2,34559.74,6911.95,27647.79,1397.62,Net Banking,0
TXN004350,2024-10-08,CUST0297,Sunita Mishra,West,Nagpur,Furniture,Wooden Desk,5,12718.96,8428.55,0.0,63594.8,0.0,63594.8,21452.05,Net Banking,0
TXN004351,2024-06-12,CUST0400,Sunita Mishra,Central,Varanasi,Electronics,Router,2,2781.51,1910.75,0.2,5563.02,1112.6,4450.42,628.92,Debit Card,0
TXN004352,2024-02-09,CUST0231,Kiran Bose,South,Kochi,Cosmetics,Sunscreen SPF50,2,456.79,270.56,0.0,913.58,0.0,913.58,372.46,UPI,0
TXN004353,2024-03-30,CUST0312,Priya Patel,Central,Varanasi,Furniture,Wardrobe,1,18401.81,12023.6,0.0,18401.81,0.0,18401.81,6378.21,Debit Card,0
TXN004354,2024-03-24,CUST0355,Lakshmi Rao,West,Nagpur,Sports,Badminton Racket,1,1475.24,874.78,0.0,1475.24,0.0,1475.24,600.46,Debit Card,0
TXN004355,2024-03-10,CUST0242,Lakshmi Rao,East,Bhubaneswar,Furniture,Office Chair,2,8268.07,5968.4,0.15,16536.14,2480.42,14055.72,2118.92,Credit Card,0
TXN004356,2023-04-22,CUST0042,Rohan Mehta,East,Ranchi,Electronics,Wireless Earbuds,2,3606.67,2187.97,0.05,7213.34,360.67,6852.67,2476.73,Credit Card,0
TXN004357,2023-01-22,CUST0076,Geeta Bhatt,East,Guwahati,Clothing,Denim Jeans,1,2598.74,1189.07,0.2,2598.74,519.75,2078.99,889.92,UPI,0
TXN004358,2024-06-19,CUST0117,Deepak Tiwari,North,Jaipur,Clothing,Formal Shirt,2,1959.67,911.17,0.2,3919.34,783.87,3135.47,1313.13,Debit Card,0
TXN004359,2023-01-09,CUST0500,Sanjay Yadav,Central,Gwalior,Sports,Running Shoes,1,5273.95,3134.92,0.15,5273.95,791.09,4482.86,1347.94,Debit Card,0
TXN004360,2023-12-01,CUST0177,Pallavi Shah,East,Ranchi,Electronics,Tablet,3,18458.7,12974.39,0.0,55376.1,0.0,55376.1,16452.93,Net Banking,0
TXN004361,2023-10-07,CUST0256,Pallavi Shah,East,Patna,Clothing,Winter Jacket,3,4034.04,2228.49,0.05,12102.12,605.11,11497.01,4811.54,Net Banking,0
TXN004362,2024-03-31,CUST0374,Rekha Srivastava,South,Chennai,Clothing,Saree,1,5070.95,2555.54,0.05,5070.95,253.55,4817.4,2261.86,Cash,0
TXN004363,2023-11-28,CUST0434,Lakshmi Rao,South,Bangalore,Electronics,Smartphone,2,23458.05,17246.99,0.2,46916.1,9383.22,37532.88,3038.9,UPI,0
TXN004364,2024-09-18,CUST0130,Divya Iyer,West,Nagpur,Clothing,Formal Shirt,2,1895.75,921.44,0.0,3791.5,0.0,3791.5,1948.62,Credit Card,0
TXN004365,2024-01-22,CUST0176,Swati Kapoor,North,Delhi,Furniture,Dining Table,1,23413.52,15347.22,0.05,23413.52,1170.68,22242.84,6895.62,Cash,0
TXN004366,2024-02-17,CUST0113,Swati Kapoor,Central,Bhopal,Groceries,Whole Wheat Flour 5kg,1,257.37,194.87,0.1,257.37,25.74,231.63,36.76,Net Banking,0
TXN004367,2023-06-10,CUST0381,Asha Pandey,East,Patna,Groceries,Whole Wheat Flour 5kg,3,245.45,185.75,0.0,736.35,0.0,736.35,179.1,Net Banking,0
TXN004368,2023-03-27,CUST0308,Rohan Mehta,Central,Gwalior,Groceries,Tea Powder 500g,1,202.19,154.51,0.1,202.19,20.22,181.97,27.46,Credit Card,1
TXN004369,2023-09-02,CUST0392,Meera Das,East,Guwahati,Sports,Dumbbells Set,1,3331.01,2231.42,0.15,3331.01,499.65,2831.36,599.94,Net Banking,0
TXN004370,2023-03-08,CUST0266,Swati Kapoor,West,Pune,Furniture,Office Chair,1,8904.76,5648.17,0.0,8904.76,0.0,8904.76,3256.59,UPI,0
TXN004371,2024-12-22,CUST0272,Vijay Singh,North,Delhi,Furniture,Wooden Desk,5,12440.23,8551.58,0.2,62201.15,12440.23,49760.92,7003.02,Cash,0
TXN004372,2023-05-16,CUST0296,Kavita Joshi,Central,Gwalior,Sports,Badminton Racket,2,1623.9,894.41,0.1,3247.8,324.78,2923.02,1134.2,Cash,0
TXN004373,2023-07-11,CUST0381,Sneha Gupta,North,Lucknow,Clothing,Men's T-Shirt,1,804.99,340.6,0.0,804.99,0.0,804.99,464.39,Net Banking,0
TXN004374,2024-10-30,CUST0135,Sunita Mishra,East,Ranchi,Groceries,Tea Powder 500g,2,230.96,155.63,0.0,461.92,0.0,461.92,150.66,Net Banking,0
TXN004375,2023-10-06,CUST0319,Arun Patil,North,Amritsar,Clothing,Formal Shirt,5,1804.36,889.62,0.0,9021.8,0.0,9021.8,4573.7,Credit Card,0
TXN004376,2024-10-18,CUST0173,Kiran Bose,North,Lucknow,Groceries,Pulses 1kg,2,142.6,100.18,0.0,285.2,0.0,285.2,84.84,UPI,0
TXN004377,2023-01-29,CUST0185,Rahul Sharma,North,Lucknow,Furniture,Office Chair,1,8422.07,5762.19,0.0,8422.07,0.0,8422.07,2659.88,Cash,0
TXN004378,2024-11-19,CUST0222,Mohit Saxena,South,Hyderabad,Electronics,Smart TV,1,35322.35,26797.46,0.05,35322.35,1766.12,33556.23,6758.77,Cash,0
TXN004379,2024-01-04,CUST0276,Rajesh Malhotra,East,Ranchi,Electronics,Wireless Earbuds,2,3690.52,2190.52,0.05,7381.04,369.05,7011.99,2630.95,Net Banking,0
TXN004380,2024-05-02,CUST0078,Rajesh Malhotra,South,Mysore,Electronics,Wireless Earbuds,1,3486.9,2169.18,0.05,3486.9,174.35,3312.55,1143.37,Net Banking,0
TXN004381,2023-02-12,CUST0434,Rahul Sharma,East,Bhubaneswar,Electronics,Router,2,2967.41,1949.21,0.2,5934.82,1186.96,4747.86,849.44,Net Banking,0
TXN004382,2023-05-22,CUST0087,Amit Kumar,East,Guwahati,Electronics,Tablet,1,17605.69,13136.95,0.0,17605.69,0.0,17605.69,4468.74,Cash,0
TXN004383,2024-10-09,CUST0478,Asha Pandey,South,Kochi,Cosmetics,Foundation,3,919.45,510.39,0.15,2758.35,413.75,2344.6,813.43,Cash,0
TXN004384,2023-09-13,CUST0274,Nisha Trivedi,Central,Indore,Electronics,Tablet,1,18098.99,12736.73,0.05,18098.99,904.95,17194.04,4457.31,Cash,0
TXN004385,2024-01-31,CUST0202,Meera Das,South,Chennai,Sports,Running Shoes,1,5022.3,3165.42,0.1,5022.3,502.23,4520.07,1354.65,Net Banking,0
TXN004386,2024-11-05,CUST0337,Divya Iyer,Central,Bhopal,Electronics,Laptop,4,47579.82,38928.92,0.1,190319.28,19031.93,171287.35,15571.67,Credit Card,0
TXN004387,2023-12-02,CUST0233,Asha Pandey,East,Kolkata,Electronics,Tablet,2,19766.19,13192.14,0.0,39532.38,0.0,39532.38,13148.1,Cash,0
TXN004388,2023-02-20,CUST0410,Pooja Nair,West,Nagpur,Cosmetics,Lipstick,3,624.69,314.17,0.0,1874.07,0.0,1874.07,931.56,Net Banking,1
TXN004389,2023-04-28,CUST0233,Amit Kumar,North,Lucknow,Groceries,Sugar 1kg,1,57.68,41.6,0.0,57.68,0.0,57.68,16.08,Cash,0
TXN004390,2024-02-21,CUST0439,Geeta Bhatt,West,Pune,Furniture,Sofa Set,2,35498.03,24076.73,0.0,70996.06,0.0,70996.06,22842.6,Debit Card,0
TXN004391,2023-08-29,CUST0024,Anita Verma,West,Pune,Furniture,Sofa Set,1,36508.78,23787.16,0.1,36508.78,3650.88,32857.9,9070.74,Credit Card,0
TXN004392,2023-05-16,CUST0262,Swati Kapoor,Central,Bhopal,Furniture,Wooden Desk,2,11732.19,8463.81,0.0,23464.38,0.0,23464.38,6536.76,Debit Card,0
TXN004393,2023-04-21,CUST0276,Priya Patel,West,Mumbai,Groceries,Sugar 1kg,3,54.18,41.29,0.0,162.54,0.0,162.54,38.67,Debit Card,0
TXN004394,2023-07-25,CUST0221,Sneha Gupta,East,Kolkata,Cosmetics,Moisturiser 50g,1,479.83,288.04,0.0,479.83,0.0,479.83,191.79,Cash,1
TXN004395,2023-01-05,CUST0088,Pallavi Shah,Central,Raipur,Furniture,Wooden Desk,1,12894.79,8647.25,0.05,12894.79,644.74,12250.05,3602.8,Credit Card,0
TXN004396,2024-09-27,CUST0286,Anita Verma,North,Jaipur,Furniture,Office Chair,3,8852.94,5964.27,0.05,26558.82,1327.94,25230.88,7338.07,Credit Card,0
TXN004397,2024-07-13,CUST0254,Pooja Nair,Central,Raipur,Cosmetics,Moisturiser 50g,3,530.28,283.3,0.15,1590.84,238.63,1352.21,502.31,Cash,0
TXN004398,2023-11-11,CUST0054,Pallavi Shah,North,Jaipur,Clothing,Formal Shirt,4,1837.68,904.03,0.05,7350.72,367.54,6983.18,3367.06,UPI,0
TXN004399,2023-12-16,CUST0064,Amit Kumar,Central,Gwalior,Electronics,Smart TV,5,37139.06,26615.32,0.0,185695.3,0.0,185695.3,52618.7,Net Banking,0
TXN004400,2023-11-20,CUST0264,Meera Das,East,Kolkata,Sports,Cycle Helmet,4,1258.61,781.01,0.0,5034.44,0.0,5034.44,1910.4,Credit Card,0
TXN004401,2023-09-15,CUST0156,Pooja Nair,West,Mumbai,Cosmetics,Foundation,3,944.06,512.26,0.0,2832.18,0.0,2832.18,1295.4,Debit Card,0
TXN004402,2023-09-09,CUST0142,Meera Das,East,Bhubaneswar,Electronics,Laptop,2,48278.24,37729.07,0.0,96556.48,0.0,96556.48,21098.34,Cash,0
TXN004403,2023-11-02,CUST0046,Rohan Mehta,East,Guwahati,Clothing,Women's Kurti,1,1334.93,582.26,0.1,1334.93,133.49,1201.44,619.18,Debit Card,0
TXN004404,2024-05-18,CUST0053,Rekha Srivastava,North,Amritsar,Electronics,Smart TV,2,33834.2,26796.43,0.15,67668.4,10150.26,57518.14,3925.28,Debit Card,0
TXN004405,2023-04-15,CUST0250,Swati Kapoor,East,Kolkata,Groceries,Pulses 1kg,3,139.86,101.65,0.1,419.58,41.96,377.62,72.67,Credit Card,0
TXN004406,2023-02-07,CUST0265,Priya Patel,West,Pune,Sports,Running Shoes,1,5068.74,3118.95,0.2,5068.74,1013.75,4054.99,936.04,Net Banking,0
TXN004407,2024-06-16,CUST0454,Rahul Sharma,North,Jaipur,Sports,Dumbbells Set,1,3698.54,2263.23,0.15,3698.54,554.78,3143.76,880.53,Net Banking,0
TXN004408,2024-04-11,CUST0004,Kiran Bose,East,Guwahati,Groceries,Whole Wheat Flour 5kg,2,250.26,186.99,0.15,500.52,75.08,425.44,51.46,Cash,0
TXN004409,2024-12-31,CUST0253,Harish Agarwal,Central,Gwalior,Electronics,Wireless Earbuds,4,3446.16,2140.96,0.0,13784.64,0.0,13784.64,5220.8,UPI,0
TXN004410,2023-05-23,CUST0314,Swati Kapoor,West,Pune,Clothing,Women's Kurti,3,1386.46,589.99,0.05,4159.38,207.97,3951.41,2181.44,Debit Card,0
TXN004411,2023-08-01,CUST0085,Meera Das,West,Mumbai,Groceries,Pulses 1kg,2,140.49,98.96,0.0,280.98,0.0,280.98,83.06,Debit Card,0
TXN004412,2023-07-30,CUST0190,Sneha Gupta,East,Bhubaneswar,Sports,Running Shoes,2,5415.39,3251.62,0.2,10830.78,2166.16,8664.62,2161.38,Credit Card,0
TXN004413,2023-12-22,CUST0288,Sunita Mishra,Central,Varanasi,Groceries,Cooking Oil 1L,1,193.25,131.68,0.1,193.25,19.33,173.92,42.24,UPI,0
TXN004414,2023-09-19,CUST0199,Pooja Nair,East,Kolkata,Groceries,Tea Powder 500g,3,221.53,151.41,0.2,664.59,132.92,531.67,77.44,Cash,0
TXN004415,2024-09-14,CUST0358,Divya Iyer,North,Chandigarh,Furniture,Bookshelf,1,7124.12,4629.07,0.0,7124.12,0.0,7124.12,2495.05,Debit Card,0
TXN004416,2023-06-27,CUST0086,Rohan Mehta,North,Jaipur,Clothing,Formal Shirt,2,1912.11,904.06,0.0,3824.22,0.0,3824.22,2016.1,Net Banking,0
TXN004417,2024-01-04,CUST0290,Anita Verma,Central,Gwalior,Clothing,Formal Shirt,1,1863.71,892.83,0.1,1863.71,186.37,1677.34,784.51,Credit Card,0
TXN004418,2024-10-18,CUST0204,Divya Iyer,West,Ahmedabad,Clothing,Formal Shirt,1,1782.12,897.04,0.0,1782.12,0.0,1782.12,885.08,Debit Card,0
TXN004419,2024-06-11,CUST0178,Arun Patil,Central,Gwalior,Cosmetics,Lipstick,3,585.95,309.82,0.05,1757.85,87.89,1669.96,740.5,UPI,0
TXN004420,2023-03-24,CUST0478,Nikhil Dubey,North,Chandigarh,Clothing,Saree,2,4802.58,2458.67,0.2,9605.16,1921.03,7684.13,2766.79,Net Banking,0
TXN004421,2023-08-04,CUST0398,Arun Patil,East,Bhubaneswar,Electronics,Tablet,1,19326.22,12871.92,0.15,19326.22,2898.93,16427.29,3555.37,Debit Card,0
TXN004422,2024-04-09,CUST0497,Rohan Mehta,Central,Gwalior,Cosmetics,Sunscreen SPF50,3,443.1,268.78,0.1,1329.3,132.93,1196.37,390.03,Net Banking,0
TXN004423,2024-01-06,CUST0089,Amit Kumar,East,Bhubaneswar,Electronics,Wireless Earbuds,2,3686.86,2257.02,0.0,7373.72,0.0,7373.72,2859.68,Debit Card,0
TXN004424,2023-07-20,CUST0371,Ravi Chandra,East,Guwahati,Furniture,Office Chair,1,9273.92,5776.53,0.1,9273.92,927.39,8346.53,2570.0,Net Banking,0
TXN004425,2023-06-05,CUST0341,Nisha Trivedi,East,Guwahati,Electronics,Tablet,1,19506.95,12623.4,0.0,19506.95,0.0,19506.95,6883.55,Cash,0
TXN004426,2023-08-07,CUST0055,Anita Verma,South,Chennai,Electronics,Router,2,2718.75,1909.36,0.0,5437.5,0.0,5437.5,1618.78,Cash,0
TXN004427,2024-03-03,CUST0210,Mohit Saxena,South,Chennai,Clothing,Women's Kurti,1,1253.29,617.14,0.0,1253.29,0.0,1253.29,636.15,Credit Card,0
TXN004428,2024-02-27,CUST0173,Harish Agarwal,South,Bangalore,Groceries,Whole Wheat Flour 5kg,1,249.48,194.66,0.0,249.48,0.0,249.48,54.82,Cash,0
TXN004429,2023-05-08,CUST0348,Sneha Gupta,West,Surat,Sports,Running Shoes,1,4773.23,3263.28,0.0,4773.23,0.0,4773.23,1509.95,Debit Card,0
TXN004430,2023-04-13,CUST0202,Rohan Mehta,West,Nagpur,Groceries,Cooking Oil 1L,2,176.28,127.46,0.15,352.56,52.88,299.68,44.76,Debit Card,0
TXN004431,2023-10-03,CUST0175,Suresh Pillai,North,Chandigarh,Clothing,Saree,1,5278.22,2437.98,0.2,5278.22,1055.64,4222.58,1784.6,Cash,0
TXN004432,2023-09-11,CUST0374,Lakshmi Rao,Central,Bhopal,Groceries,Whole Wheat Flour 5kg,2,250.28,185.87,0.1,500.56,50.06,450.5,78.76,UPI,0
TXN004433,2023-06-15,CUST0314,Arun Patil,North,Chandigarh,Clothing,Denim Jeans,1,2627.41,1180.76,0.1,2627.41,262.74,2364.67,1183.91,Net Banking,0
TXN004434,2024-06-05,CUST0254,Ravi Chandra,North,Amritsar,Cosmetics,Lipstick,2,570.17,313.64,0.05,1140.34,57.02,1083.32,456.04,UPI,0
TXN004435,2024-09-13,CUST0467,Rekha Srivastava,Central,Bhopal,Sports,Cycle Helmet,3,1344.75,802.97,0.2,4034.25,806.85,3227.4,818.49,UPI,0
TXN004436,2023-05-01,CUST0186,Arjun Reddy,North,Amritsar,Cosmetics,Sunscreen SPF50,4,428.09,264.2,0.0,1712.36,0.0,1712.36,655.56,Cash,0
TXN004437,2023-12-01,CUST0397,Mohit Saxena,West,Pune,Furniture,Wooden Desk,2,12983.18,8262.47,0.1,25966.36,2596.64,23369.72,6844.78,Net Banking,0
TXN004438,2024-02-23,CUST0109,Amit Kumar,Central,Varanasi,Sports,Dumbbells Set,2,3750.99,2244.0,0.0,7501.98,0.0,7501.98,3013.98,Cash,0
TXN004439,2023-03-10,CUST0376,Divya Iyer,West,Ahmedabad,Electronics,Tablet,1,18346.48,13223.91,0.05,18346.48,917.32,17429.16,4205.25,Debit Card,0
TXN004440,2023-03-22,CUST0029,Rekha Srivastava,East,Guwahati,Furniture,Office Chair,1,8920.34,5950.42,0.15,8920.34,1338.05,7582.29,1631.87,Credit Card,0
TXN004441,2024-08-10,CUST0267,Pooja Nair,Central,Gwalior,Sports,Dumbbells Set,1,3643.11,2264.5,0.2,3643.11,728.62,2914.49,649.99,Credit Card,0
TXN004442,2023-06-14,CUST0363,Swati Kapoor,East,Ranchi,Groceries,Whole Wheat Flour 5kg,1,243.77,185.46,0.0,243.77,0.0,243.77,58.31,Net Banking,0
TXN004443,2024-03-10,CUST0369,Pallavi Shah,North,Amritsar,Sports,Cricket Bat,1,2870.53,1808.02,0.2,2870.53,574.11,2296.42,488.4,Net Banking,0
TXN004444,2023-11-21,CUST0008,Rekha Srivastava,East,Kolkata,Groceries,Basmati Rice 5kg,2,451.68,301.81,0.0,903.36,0.0,903.36,299.74,Cash,0
TXN004445,2024-11-21,CUST0088,Geeta Bhatt,East,Bhubaneswar,Sports,Cycle Helmet,2,1314.84,779.46,0.0,2629.68,0.0,2629.68,1070.76,UPI,0
TXN004446,2023-05-19,CUST0109,Sunita Mishra,East,Bhubaneswar,Cosmetics,Hair Serum 100ml,2,741.62,392.28,0.0,1483.24,0.0,1483.24,698.68,UPI,0
TXN004447,2023-10-24,CUST0359,Nikhil Dubey,North,Amritsar,Electronics,Smart TV,2,33975.72,27279.77,0.1,67951.44,6795.14,61156.3,6596.76,UPI,0
TXN004448,2023-12-12,CUST0281,Harish Agarwal,South,Kochi,Furniture,Dining Table,5,23725.29,14567.24,0.0,118626.45,0.0,118626.45,45790.25,Net Banking,0
TXN004449,2023-06-06,CUST0001,Anita Verma,West,Surat,Electronics,Tablet,3,18549.62,13082.25,0.05,55648.86,2782.44,52866.42,13619.67,Cash,0
TXN004450,2024-04-24,CUST0426,Mohit Saxena,North,Amritsar,Furniture,Wardrobe,1,17766.46,12264.08,0.0,17766.46,0.0,17766.46,5502.38,Debit Card,0
TXN004451,2023-03-18,CUST0307,Lakshmi Rao,South,Chennai,Electronics,Smart TV,3,35089.0,26520.16,0.05,105267.0,5263.35,100003.65,20443.17,Cash,0
TXN004452,2023-02-22,CUST0102,Suresh Pillai,South,Kochi,Furniture,Bookshelf,1,6711.58,4413.62,0.0,6711.58,0.0,6711.58,2297.96,Cash,0
TXN004453,2023-02-06,CUST0295,Nisha Trivedi,East,Bhubaneswar,Clothing,Women's Kurti,2,1403.32,594.12,0.05,2806.64,140.33,2666.31,1478.07,UPI,0
TXN004454,2023-09-15,CUST0213,Deepak Tiwari,North,Chandigarh,Clothing,Men's T-Shirt,2,869.67,346.99,0.1,1739.34,173.93,1565.41,871.43,Credit Card,0
TXN004455,2024-07-06,CUST0304,Rajesh Malhotra,East,Bhubaneswar,Clothing,Winter Jacket,1,4019.77,2250.6,0.0,4019.77,0.0,4019.77,1769.17,Net Banking,0
TXN004456,2023-07-31,CUST0176,Rohan Mehta,East,Ranchi,Electronics,Smartphone,1,21151.04,17327.38,0.15,21151.04,3172.66,17978.38,651.0,UPI,0
TXN004457,2023-04-01,CUST0387,Harish Agarwal,East,Guwahati,Cosmetics,Moisturiser 50g,1,496.62,274.44,0.1,496.62,49.66,446.96,172.52,Credit Card,0
TXN004458,2023-11-29,CUST0229,Arun Patil,East,Ranchi,Cosmetics,Lipstick,5,634.21,316.02,0.1,3171.05,317.11,2853.94,1273.84,Net Banking,0
TXN004459,2024-12-30,CUST0343,Sunita Mishra,West,Ahmedabad,Furniture,Sofa Set,2,36616.85,23779.0,0.0,73233.7,0.0,73233.7,25675.7,UPI,0
TXN004460,2024-11-30,CUST0378,Harish Agarwal,North,Jaipur,Groceries,Basmati Rice 5kg,3,437.2,317.99,0.2,1311.6,262.32,1049.28,95.31,Cash,0
TXN004461,2023-02-11,CUST0101,Vijay Singh,East,Guwahati,Sports,Yoga Mat,3,974.06,533.98,0.05,2922.18,146.11,2776.07,1174.13,UPI,0
TXN004462,2023-07-14,CUST0195,Sunita Mishra,Central,Bhopal,Groceries,Basmati Rice 5kg,2,485.93,313.27,0.0,971.86,0.0,971.86,345.32,UPI,0
TXN004463,2024-02-28,CUST0161,Pooja Nair,South,Kochi,Clothing,Saree,3,5053.66,2566.99,0.15,15160.98,2274.15,12886.83,5185.86,Credit Card,0
TXN004464,2024-03-04,CUST0439,Nisha Trivedi,West,Nagpur,Furniture,Sofa Set,3,36710.35,23841.41,0.15,110131.05,16519.66,93611.39,22087.16,Credit Card,0
TXN004465,2024-06-10,CUST0411,Pallavi Shah,South,Bangalore,Electronics,Router,2,2865.04,1931.34,0.15,5730.08,859.51,4870.57,1007.89,Net Banking,1
TXN004466,2023-04-07,CUST0291,Kiran Bose,North,Chandigarh,Cosmetics,Foundation,3,943.9,519.5,0.1,2831.7,283.17,2548.53,990.03,Cash,0
TXN004467,2024-09-09,CUST0379,Priya Patel,North,Amritsar,Groceries,Basmati Rice 5kg,1,456.02,302.99,0.05,456.02,22.8,433.22,130.23,Credit Card,0
TXN004468,2024-08-20,CUST0497,Deepak Tiwari,South,Kochi,Electronics,Smart TV,3,35956.03,26487.96,0.0,107868.09,0.0,107868.09,28404.21,UPI,0
TXN004469,2024-12-28,CUST0318,Rajesh Malhotra,East,Kolkata,Electronics,Wireless Earbuds,4,3678.02,2182.66,0.0,14712.08,0.0,14712.08,5981.44,Credit Card,0
TXN004470,2023-12-12,CUST0454,Priya Patel,West,Nagpur,Sports,Cricket Bat,2,3258.91,1800.51,0.2,6517.82,1303.56,5214.26,1613.24,UPI,0
TXN004471,2023-07-15,CUST0037,Amit Kumar,South,Hyderabad,Cosmetics,Sunscreen SPF50,3,482.72,277.46,0.15,1448.16,217.22,1230.94,398.56,Credit Card,0
TXN004472,2024-04-25,CUST0427,Arjun Reddy,South,Chennai,Sports,Cycle Helmet,1,1392.89,793.41,0.1,1392.89,139.29,1253.6,460.19,Cash,0
TXN004473,2023-05-23,CUST0077,Kavita Joshi,South,Bangalore,Furniture,Wooden Desk,2,11768.37,8434.56,0.1,23536.74,2353.67,21183.07,4313.95,Credit Card,0
TXN004474,2024-09-24,CUST0299,Lakshmi Rao,North,Delhi,Cosmetics,Face Wash 100ml,2,326.99,161.21,0.1,653.98,65.4,588.58,266.16,UPI,0
TXN004475,2023-09-07,CUST0081,Kavita Joshi,West,Nagpur,Clothing,Winter Jacket,1,4387.07,2258.37,0.2,4387.07,877.41,3509.66,1251.29,UPI,0
TXN004476,2024-07-18,CUST0209,Arjun Reddy,South,Chennai,Sports,Running Shoes,1,5356.28,3249.53,0.2,5356.28,1071.26,4285.02,1035.49,Cash,0
TXN004477,2024-12-03,CUST0271,Amit Kumar,Central,Varanasi,Groceries,Sugar 1kg,2,55.57,42.81,0.05,111.14,5.56,105.58,19.96,Debit Card,0
TXN004478,2024-07-24,CUST0026,Anita Verma,Central,Gwalior,Cosmetics,Face Wash 100ml,2,310.4,161.95,0.0,620.8,0.0,620.8,296.9,Net Banking,0
TXN004479,2023-03-06,CUST0297,Nikhil Dubey,North,Amritsar,Groceries,Cooking Oil 1L,2,174.23,128.36,0.0,348.46,0.0,348.46,91.74,Net Banking,0
TXN004480,2023-03-19,CUST0001,Suresh Pillai,West,Nagpur,Furniture,Wooden Desk,1,13007.08,8255.78,0.0,13007.08,0.0,13007.08,4751.3,Debit Card,0
TXN004481,2023-12-14,CUST0494,Rahul Sharma,East,Patna,Clothing,Women's Kurti,1,1349.13,602.53,0.15,1349.13,202.37,1146.76,544.23,Credit Card,0
TXN004482,2023-10-15,CUST0493,Meera Das,East,Kolkata,Furniture,Office Chair,4,8934.57,5831.98,0.15,35738.28,5360.74,30377.54,7049.62,Credit Card,0
TXN004483,2023-03-01,CUST0008,Rajesh Malhotra,Central,Raipur,Electronics,Router,1,2761.02,1854.83,0.05,2761.02,138.05,2622.97,768.14,Debit Card,0
TXN004484,2024-11-11,CUST0374,Arjun Reddy,North,Chandigarh,Furniture,Sofa Set,1,38117.8,23532.31,0.2,38117.8,7623.56,30494.24,6961.93,Net Banking,0
TXN004485,2023-12-01,CUST0061,Meera Das,Central,Indore,Sports,Dumbbells Set,3,3489.28,2202.25,0.2,10467.84,2093.57,8374.27,1767.52,Debit Card,0
TXN004486,2023-10-12,CUST0467,Sunita Mishra,West,Nagpur,Groceries,Sugar 1kg,4,53.13,41.22,0.15,212.52,31.88,180.64,15.76,Cash,0
TXN004487,2023-04-13,CUST0175,Rekha Srivastava,South,Mysore,Cosmetics,Face Wash 100ml,4,322.58,163.43,0.2,1290.32,258.06,1032.26,378.54,Cash,0
TXN004488,2024-07-18,CUST0393,Pallavi Shah,North,Delhi,Electronics,Laptop,1,44675.35,36964.06,0.0,44675.35,0.0,44675.35,7711.29,Debit Card,0
TXN004489,2023-12-12,CUST0059,Swati Kapoor,Central,Varanasi,Sports,Yoga Mat,2,959.85,565.24,0.1,1919.7,191.97,1727.73,597.25,Credit Card,0
TXN004490,2023-12-11,CUST0204,Asha Pandey,North,Jaipur,Furniture,Sofa Set,2,35324.86,23485.72,0.0,70649.72,0.0,70649.72,23678.28,Net Banking,0
TXN004491,2024-06-25,CUST0438,Sunita Mishra,Central,Gwalior,Groceries,Sugar 1kg,1,56.04,40.97,0.0,56.04,0.0,56.04,15.07,Credit Card,0
TXN004492,2024-06-28,CUST0419,Arun Patil,West,Surat,Cosmetics,Face Wash 100ml,1,299.66,156.05,0.15,299.66,44.95,254.71,98.66,Debit Card,0
TXN004493,2023-01-02,CUST0430,Deepak Tiwari,Central,Bhopal,Clothing,Formal Shirt,2,1739.74,877.25,0.0,3479.48,0.0,3479.48,1724.98,Credit Card,0
TXN004494,2023-04-05,CUST0238,Asha Pandey,East,Bhubaneswar,Electronics,Tablet,3,19152.66,12851.12,0.1,57457.98,5745.8,51712.18,13158.82,Net Banking,0
TXN004495,2023-12-02,CUST0374,Sunita Mishra,South,Hyderabad,Sports,Cricket Bat,3,3114.8,1791.34,0.15,9344.4,1401.66,7942.74,2568.72,Credit Card,0
TXN004496,2024-01-04,CUST0023,Rohan Mehta,East,Kolkata,Sports,Dumbbells Set,1,3370.91,2145.44,0.15,3370.91,505.64,2865.27,719.83,Cash,0
TXN004497,2024-02-03,CUST0138,Swati Kapoor,North,Jaipur,Electronics,Smart TV,1,36847.71,26841.14,0.15,36847.71,5527.16,31320.55,4479.41,UPI,0
TXN004498,2024-12-07,CUST0268,Nisha Trivedi,South,Bangalore,Sports,Badminton Racket,2,1533.95,901.67,0.2,3067.9,613.58,2454.32,650.98,Cash,0
TXN004499,2024-07-01,CUST0073,Swati Kapoor,West,Nagpur,Clothing,Women's Kurti,2,1283.95,593.76,0.05,2567.9,128.4,2439.5,1251.98,Debit Card,0
TXN004500,2024-04-17,CUST0363,Ravi Chandra,South,Mysore,Furniture,Wooden Desk,1,12570.23,8450.91,0.0,12570.23,0.0,12570.23,4119.32,Cash,0
TXN004501,2024-11-07,CUST0033,Suresh Pillai,Central,Raipur,Electronics,Smart TV,3,34267.02,27638.73,0.0,102801.06,0.0,102801.06,19884.87,Cash,0
